word,c1,c2,c3,pwc1,pwc2,pwc3,count_doc_cl1,count_doc_cl2,count_doc_cl3,count_doc_len1,count_doc_len2,count_doc_len3
палец,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
отличить,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
улыбка,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
злобный,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
гримаса,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
чрезвычайно,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
развитой,0,0,2,0.00017027073046143367,0.00016920473773265651,0.000463893613731251,3,3,3,3820,3857,4414
отличие,0,0,4,0.00017027073046143367,0.00016920473773265651,0.0007731560228854183,3,3,3,3820,3857,4414
формироваться,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
многое,0,0,2,0.00017027073046143367,0.00016920473773265651,0.000463893613731251,3,3,3,3820,3857,4414
стихийно,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
формализовать,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
обуславливать,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
ряд,0,0,2,0.00017027073046143367,0.00016920473773265651,0.000463893613731251,3,3,3,3820,3857,4414
понимание,0,0,6,0.00017027073046143367,0.00016920473773265651,0.0010824184320395857,3,3,3,3820,3857,4414
вызвать,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
толкование,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
контекст,0,0,9,0.00017027073046143367,0.00016920473773265651,0.0015463120457708365,3,3,3,3820,3857,4414
неизвлекать,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
знание,0,0,10,0.00017027073046143367,0.00016920473773265651,0.0017009432503479202,3,3,3,3820,3857,4414
предметный,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
заранее,0,0,2,0.00017027073046143367,0.00016920473773265651,0.000463893613731251,3,3,3,3820,3857,4414
внести,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
практический,0,0,2,0.00017027073046143367,0.00016920473773265651,0.000463893613731251,3,3,3,3820,3857,4414
точный,0,0,3,0.00017027073046143367,0.00016920473773265651,0.0006185248183083346,3,3,3,3820,3857,4414
идентификация,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
подобный,0,0,6,0.00017027073046143367,0.00016920473773265651,0.0010824184320395857,3,3,3,3820,3857,4414
обрабатывать,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
оставить,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
до,1,0,4,0.00014167316001983425,0.00016920473773265651,0.0007731560228854183,4,3,3,11991,3857,4414
выяснение,0,0,2,0.00017027073046143367,0.00016920473773265651,0.000463893613731251,3,3,3,3820,3857,4414
даже,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
попытаться,0,0,2,0.00017027073046143367,0.00016920473773265651,0.000463893613731251,3,3,3,3820,3857,4414
проявить,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
инициатива,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
диалог,0,0,2,0.00017027073046143367,0.00016920473773265651,0.000463893613731251,3,3,3,3820,3857,4414
задавать,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
вести,0,0,2,0.00017027073046143367,0.00016920473773265651,0.000463893613731251,3,3,3,3820,3857,4414
стиль,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
промышленный,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
основное,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
сейчас,0,0,3,0.00017027073046143367,0.00016920473773265651,0.0006185248183083346,3,3,3,3820,3857,4414
морфологический,0,0,15,0.00017027073046143367,0.00016920473773265651,0.0024740992732333383,3,3,3,3820,3857,4414
синтаксический,0,0,62,0.00017027073046143367,0.00016920473773265651,0.00974176588835627,3,3,3,3820,3857,4414
исследователь,0,0,6,0.00017027073046143367,0.00016920473773265651,0.0010824184320395857,3,3,3,3820,3857,4414
предполагать,0,0,2,0.00017027073046143367,0.00016920473773265651,0.000463893613731251,3,3,3,3820,3857,4414
шаг,7,0,6,0.0005686664771111743,0.00016920473773265651,0.0010824184320395857,4,3,3,11991,3857,4414
формальный,1,0,8,0.00014190435646374344,0.00016920473773265651,0.0013916808411937528,4,3,3,11991,3857,4414
входной,0,0,8,0.00017027073046143367,0.00016920473773265651,0.0013916808411937528,3,3,3,3820,3857,4414
конструкция,0,0,3,0.00017027073046143367,0.00016920473773265651,0.0006185248183083346,3,3,3,3820,3857,4414
учёный,0,0,4,0.00017027073046143367,0.00016920473773265651,0.0007731560228854183,3,3,3,3820,3857,4414
сходиться,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
мнение,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
входить,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
интерпретация,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
установление,0,0,3,0.00017027073046143367,0.00016920473773265651,0.0006185248183083346,3,3,3,3820,3857,4414
принципиально,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
ограничить,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
маленький,1,0,1,0.00014169323414806942,0.00016920473773265651,0.0003092624091541673,4,3,3,11991,3857,4414
предлагать,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
предложение,0,0,42,0.00017027073046143367,0.00016920473773265651,0.006649141796814597,3,3,3,3820,3857,4414
абзац,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
выявить,0,0,2,0.00017027073046143367,0.00016920473773265651,0.000463893613731251,3,3,3,3820,3857,4414
сознание,0,0,2,0.00017027073046143367,0.00016920473773265651,0.000463893613731251,3,3,3,3820,3857,4414
современный,0,0,6,0.00017027073046143367,0.00016920473773265651,0.0010824184320395857,3,3,3,3820,3857,4414
неразрешимый,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
таков,0,0,2,0.00017027073046143367,0.00016920473773265651,0.000463893613731251,3,3,3,3820,3857,4414
проблемный,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
обучение,0,0,4,0.00017027073046143367,0.00016920473773265651,0.0007731560228854183,3,3,3,3820,3857,4414
мужчина,0,0,3,0.00017027073046143367,0.00016920473773265651,0.0006185248183083346,3,3,3,3820,3857,4414
войти,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
дом,0,0,3,0.00017027073046143367,0.00016920473773265651,0.0006185248183083346,3,3,3,3820,3857,4414
красный,0,0,3,0.00017027073046143367,0.00016920473773265651,0.0006185248183083346,3,3,3,3820,3857,4414
портфель,0,0,4,0.00017027073046143367,0.00016920473773265651,0.0007731560228854183,3,3,3,3820,3857,4414
извлечь,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
применительно,0,0,2,0.00017027073046143367,0.00016920473773265651,0.000463893613731251,3,3,3,3820,3857,4414
употребление,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
принадлежность,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
гораздо,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
вероятный,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
синтаксис,0,0,4,0.00017027073046143367,0.00016920473773265651,0.0007731560228854183,3,3,3,3820,3857,4414
сказуемое,0,0,2,0.00017027073046143367,0.00016920473773265651,0.000463893613731251,3,3,3,3820,3857,4414
английский,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
речь,0,0,3,0.00017027073046143367,0.00016920473773265651,0.0006185248183083346,3,3,3,3820,3857,4414
относительно,1,0,2,0.00014225762856533183,0.00016920473773265651,0.000463893613731251,4,3,3,11991,3857,4414
свободный,0,0,4,0.00017027073046143367,0.00016920473773265651,0.0007731560228854183,3,3,3,3820,3857,4414
служить,0,0,2,0.00017027073046143367,0.00016920473773265651,0.000463893613731251,3,3,3,3820,3857,4414
окончание,1,0,2,0.00014194464158978,0.00016920473773265651,0.000463893613731251,4,3,3,11991,3857,4414
служебный,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
знак,0,0,2,0.00017027073046143367,0.00016920473773265651,0.000463893613731251,3,3,3,3820,3857,4414
препинание,0,0,2,0.00017027073046143367,0.00016920473773265651,0.000463893613731251,3,3,3,3820,3857,4414
равнозначность,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
длинноухий,0,0,2,0.00017027073046143367,0.00016920473773265651,0.000463893613731251,3,3,3,3820,3857,4414
грызун,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
броситься,0,0,2,0.00017027073046143367,0.00016920473773265651,0.000463893613731251,3,3,3,3820,3857,4414
я,0,0,4,0.00017027073046143367,0.00016920473773265651,0.0007731560228854183,3,3,3,3820,3857,4414
наутёк,0,0,2,0.00017027073046143367,0.00016920473773265651,0.000463893613731251,3,3,3,3820,3857,4414
заяц,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
тушканчик,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
неологизм,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
самообучать,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
уметь,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
возможно,0,0,3,0.00017027073046143367,0.00016920473773265651,0.0006185248183083346,3,3,3,3820,3857,4414
неправильно,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
исправить,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
лексический,0,0,4,0.00017027073046143367,0.00016920473773265651,0.0007731560228854183,3,3,3,3820,3857,4414
попробовать,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
вписать,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
существующий,0,0,3,0.00017027073046143367,0.00016920473773265651,0.0006185248183083346,3,3,3,3820,3857,4414
атрибут,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
способный,0,0,3,0.00017027073046143367,0.00016920473773265651,0.0006185248183083346,3,3,3,3820,3857,4414
самообучение,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
потерять,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
совместимость,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
накопить,0,0,3,0.00017027073046143367,0.00016920473773265651,0.0006185248183083346,3,3,3,3820,3857,4414
противоречить,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
механизм,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
отвергнуть,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
старый,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
временной,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
противоречие,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
думать,0,0,2,0.00017027073046143367,0.00016920473773265651,0.000463893613731251,3,3,3,3820,3857,4414
свернуть,0,0,2,0.00017027073046143367,0.00016920473773265651,0.000463893613731251,3,3,3,3820,3857,4414
гора,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
глагол,0,0,9,0.00017027073046143367,0.00016920473773265651,0.0015463120457708365,3,3,3,3820,3857,4414
прошедший,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
сочетаться,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
будущее,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
эллипс,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
пропустить,0,0,2,0.00017027073046143367,0.00016920473773265651,0.000463893613731251,3,3,3,3820,3857,4414
неявно,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
благодаря,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
пакет,0,0,2,0.00017027073046143367,0.00016920473773265651,0.000463893613731251,3,3,3,3820,3857,4414
ты,0,0,2,0.00017027073046143367,0.00016920473773265651,0.000463893613731251,3,3,3,3820,3857,4414
иван,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
петрович,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
опустить,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
существительное,0,0,3,0.00017027073046143367,0.00016920473773265651,0.0006185248183083346,3,3,3,3820,3857,4414
извлечение,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
общаться,0,0,1,0.00017027073046143367,0.00016920473773265651,0.0003092624091541673,3,3,3,3820,3857,4414
синтез,0,0,4,0.00017027073046143367,0.00016920473773265651,0.0007731560228854183,3,3,3,3820,3857,4414
лингвистический,0,0,7,0.00017027073046143367,0.00016920473773265651,0.0012370496366166692,3,3,3,3820,3857,4414
транслятор,0,0,3,0.00017027073046143367,0.00016920473773265651,0.0006185248183083346,3,3,3,3820,3857,4414
процессор,0,0,3,0.00017027073046143367,0.00016920473773265651,0.0006185248183083346,3,3,3,3820,3857,4414
